-27;4.937270969434415;4.999148015079066;5.156377114984037;5.461793049078346;6.11091215849897;8.13429825428328;7.823985066692017;5.948409618808776;5.63570552465392;5.301981450034418;5.0008338613337395;4.711377829321457;4.449090527123849;4.1926503307613;3.943869025125238;3.73144476265847;3.5316117366416395;3.344422662837096;3.1518320931092614;2.9529299104085482;2.748811263635989;2.534293268156037;2.30965694629704;2.0729703953480882;1.9949154653670638
-26;4.603429280719281;4.66141221823499;4.807767650371131;5.091485460591425;5.69811686192601;7.578690365233744;7.289541784564841;5.499787963217506;5.2111154723903255;4.90310960146549;4.625177329059179;4.357950915693737;4.115715755974475;3.878830271222573;3.6489950272956424;3.4526272803666007;3.2678679316202044;3.094866593218401;2.916923568743818;2.733168066373652;2.544693722465579;2.3466370918406283;2.139394365705632;1.9212007702878076;1.8506447177126906
-25;4.2810236881622385;4.335240308450565;4.471076843024348;4.7337995913964175;5.2993048399495795;7.041654171353901;6.773019133759987;5.072583568302612;4.806763945712078;4.52321481669928;4.267359163864012;4.021272020274304;3.7981054580044864;3.5798155385068218;3.3679970638290526;3.1868982704076116;3.0164732445029316;2.8569637419688516;2.6929498098273372;2.523598052604628;2.3500006683043475;2.167597982898835;1.9768957075120561;1.776287999739619;1.712863009330572
-24;3.970137505103957;4.020716929928916;4.146393191677603;4.388831946087386;4.914589223345068;6.523357073225151;6.274574593926203;4.66619513323426;4.422086069323165;4.161771202412215;3.9268886606839453;3.7008841322020696;3.49583301607992;3.295209155234013;3.100506874547623;2.933913810020588;2.7771066002238256;2.630414538864584;2.4796334479278115;2.323965459017654;2.164501403680374;1.9969701949198093;1.8219815893811626;1.638080731781825;1.581430354607317
-23;3.6708549275646383;3.7179276285523786;3.833806152354526;4.056680104731521;4.544084474653437;6.023968728140341;5.794367723180113;4.28006324622014;4.0565563194157095;3.8182895011276523;3.603309298945758;3.396362077833119;3.2085015329345534;3.0246417990672203;2.846181853760646;2.6933539354892764;2.5494692910991037;2.414940282950038;2.276716437215297;2.134033598759974;1.9879813024367585;1.8345623146163172;1.6744851254737256;1.5064381582771555;1.4562165198911525
-22;3.3832610459647317;3.426958863921076;3.5334061513472776;3.7374427378926987;4.187906407835836;5.543661088260493;5.332560192510107;3.913667589043722;3.7096858975513936;3.492314646325423;3.2961964612678876;3.1073103960864463;2.935741847816779;2.767769957155416;2.6047033382143097;2.464921043237059;2.3332834841416474;2.2102817498289182;2.0839587649695317;1.9535823254514177;1.8202407372136304;1.6801963053048254;1.5342510924937327;1.3812293112341183;1.3371003726955006
-21;3.1074418570328715;3.147898021584882;3.245284598407137;3.431219621907592;3.8461722082773537;5.082608439548365;4.889315820865862;3.5665243988818593;3.3810203462367827;3.183423542565998;3.0051553621196008;2.833361409331486;2.6772107356736994;2.5242742504314832;2.375775052609378;2.2483384380765843;2.1282908657542294;2.016197927132644;1.9011372807655327;1.7824069592806802;1.6610941056389794;1.5337066384185551;1.401135172488224;1.2623324239274791;1.2239692907983826
-20;2.8434842759046;2.880833425472422;2.9695339001508305;3.1381116544192817;3.51900045314712;4.64098744149735;4.464800610949503;3.2381841625783507;3.070137382872932;2.891223048918949;2.7298191661810853;2.57417347095078;2.432589271260475;2.293857911377092;2.1591216974840277;2.0433490144159805;1.9342514105466773;1.8324648657991973;1.7280446328866272;1.620317311453611;1.5103689457044636;1.3949395045597324;1.275003264994272;1.1496343505296511;1.1167186254586432
-19;2.591476148415407;2.625854350520801;2.706247473686782;2.8582208701734753;3.206511132122213;4.2189771676746854;4.05918278572481;2.92822952141183;2.7766449314480046;2.6153481464882242;2.4698472784821695;2.3294293728861137;2.2015813425933732;2.0762454007554396;1.9544876660116404;1.849714057860352;1.750942262550133;1.658874636220987;1.5644883018344429;1.467136797701539;1.3679051319003126;1.2637520965764344;1.1557308619814217;1.0430300387250844;1.0152512136362277
-18;2.351506263591755;2.3830510355098706;2.455519760465491;2.5916504570825047;2.9088256684829865;3.8167591470986184;3.6726328256613425;2.636273366905684;2.500179333699005;2.355460273021369;2.2249237904451817;2.0988348983836507;1.983912299945284;1.8711811504694782;1.7616358778002206;1.6672121560825486;1.578156718441552;1.495234379570543;1.4102897219628867;1.3227016326193946;1.2335541446461715;1.1400119580080663;1.043202479786512;0.9424220504113608;0.9194769346879264
-17;2.123664366343825;2.1525146961049013;2.217446240358322;2.338504772562416;2.6260669405875694;3.434517406469468;3.3053235067307933;2.361957110433461;2.240403723540831;2.1112458095190307;1.9947560677575296;1.8821175068300715;1.779327728147464;1.678428421159513;1.5803467191309775;1.4956382090987979;1.4157033035693267;1.341365445711742;1.2652834832806201;1.1868600975366097;1.1071784064010204;1.0235963909982424;0.9373111428958246;0.8477201261459187;0.8293123075235125
-16;1.9080411703637756;1.9343375381116237;1.9921234459691681;2.098889360148605;2.3583593037335473;3.072438513275358;2.9574299391733634;2.104949111316881;1.9970065503867915;1.8824147054609384;1.7790734675857387;1.67902513904895;1.5875923313402498;1.4977682644372456;1.4104170802639862;1.3348025301964823;1.2634049326088048;1.1971026100726148;1.1293166063631006;1.0594718754461656;0.9886506785809943;0.9143919184388961;0.8379579150093438;0.7588407894865506;0.7446801246596925
-15;1.704728371233434;1.72861277094768;1.779648977183435;1.8729109663955181;2.1058286124149803;2.730711619793712;2.629129607052424;1.864943249830771;1.7697002385978844;1.6686992307664117;1.5776261740440318;1.4893251327317414;1.4084889205338331;1.3289985807870153;1.2516594814905178;1.1845300297435433;1.12109814759338;1.0622933627112991;1.0022478841073854;0.9404074472436864;0.8778535140727708;0.8122937956970255;0.7450514733341971;0.6757069878060589;0.6655091200090553
-14;1.5138186597453653;1.5354346213346153;1.5801215159589923;1.660677558066138;1.8686022429831235;2.409528508010367;2.320602408616225;1.6416576330502384;1.5582199717270129;1.4698528439377356;1.3901841420718153;1.3128032388337945;1.2418174954193257;1.1719332651691787;1.1039012805431676;1.0446594749789386;0.9886324268790214;0.9367972635644766;0.8839472847644854;0.8295475441720156;0.774678760713741;0.7172055677959163;0.6585077225080962;0.5982477665442982;0.5917336675953117
-13;1.3354057354414113;1.354898347214644;1.393640841363789;1.4622983396170413;1.6468091167194243;2.1090836354787013;2.0320306974859204;1.434833422826597;1.3623225914936559;1.285649167016446;1.216536140977078;1.149262730792721;1.0873944128289936;1.0264014332526004;0.9669839548024086;0.915042819656414;0.8658695593215757;0.8204853585407854;0.7742954113073504;0.7267826519384128;0.6790271116285846;0.6290386683850147;0.5782494449566865;0.5263979742009401;0.5232935087006706
-12;1.16958432037284;1.1871002518964973;1.2203078448649305;1.2778837709849853;1.4405797233295656;1.8295741821417855;1.7635993246897461;1.2442337763822775;1.1817856025552986;1.115881059035356;1.0564888898850415;0.9985235993413626;0.9450516350985706;0.8922467219979255;0.8407624524754231;0.7955445981023456;0.7526830785889409;0.713239651721416;0.6731830127478096;0.6320125624807819;0.5908076987736917;0.5477120572445127;0.5042059848478195;0.46009799567527776;0.4601335052314353
-11;1.0164501730863467;1.03213769843477;1.0602245458741553;1.1075455856811118;1.2500461448675535;1.5712000981412528;1.5154956815636513;1.0696428910908256;1.0164062751526424;0.9603597805901094;0.9098662782093987;0.8604218265052743;0.8146360523478925;0.7693266590236059;0.7251046075819654;0.6860413788637562;0.6489577531046865;0.6149526294660915;0.5805105435120792;0.5451459698145621;0.5099377264536523;0.4731518934388229;0.4363129631267128;0.3992935118301991;0.4022034173383718
-10;0.8761001028402513;0.8901091242472712;0.9134941075547333;0.9513968091989835;1.0753420800990607;1.334164152637222;1.2879097435393387;0.9108651459729621;0.8660008386120177;0.818914242997886;0.7765086650508655;0.7348087331079911;0.6960088733806359;0.6575120958236341;0.6198906141729228;0.5864212736744927;0.5545891276348994;0.5255268327033332;0.49618776742951254;0.4661001068001343;0.4363421419442142;0.4052912415632749;0.374512021403811;0.34393528340031576;0.34945770355302075
-9;0.7486319840553177;0.7611140559749893;0.780220852894932;0.8095517777428254;0.9166028693134555;1.1186719836643202;1.0810341148411737;0.7677243333082382;0.7304037595043824;0.6913903362705585;0.6562722521365945;0.6215503947674765;0.5890450805202071;0.5566867004793857;0.5250125557392019;0.49658349796432943;0.46948311299382584;0.444874474116639;0.4201334032899337;0.39480042003809274;0.369953340689349;0.34406980882556326;0.3187505927262727;0.29397895758286247;0.30185534190333874
-8;0.6341447710047297;0.6452531245893839;0.660510281053308;0.6821261572824922;0.7739655195941997;0.924932149049533;0.8950640741140579;0.6400629745469576;0.6094670989978547;0.5776503308162438;0.549028525554713;0.5205271219638945;0.4936329442558549;0.4667465060262934;0.44037398624939683;0.41643797958483564;0.39355562076311007;0.37291709732935796;0.35227480928705046;0.3311802804319176;0.3107109038412951;0.2894337109721197;0.2689816974982304;0.24938489584760587;0.25935967065483084
-7;0.5327385127478503;0.5426280807518178;0.5544690839812012;0.5692369629418266;0.6475687305575119;0.7531561784183736;0.7301976210049679;0.5277417154199662;0.5030599446104725;0.4775723484067341;0.45466376212006654;0.43163300030068535;0.4096735940789056;0.3875995111067665;0.36588955969133496;0.3459050128336162;0.326732240300116;0.30958527554622284;0.2925477039943101;0.27518072725922577;0.2585613661859699;0.24133526531352725;0.22516376302765773;0.21011802168144816;0.22193824748931257
-6;0.4445143683125004;0.4533418104300539;0.46220516332793604;0.4710025787272346;0.5375529205694602;0.6035586263165987;0.5866355237214956;0.43063879579459435;0.4110679121811448;0.3910498985173675;0.37307859673823673;0.35477548757548216;0.3370806423506715;0.31916532997034297;0.3014847053910922;0.284914955230702;0.2689479556582611;0.2548183474336853;0.2408959218197095;0.2267502438680824;0.21345801274578835;0.1997328093257411;0.18726046537179142;0.17614768714719797;0.18956272608492214
-5;0.3695746221305939;0.37749835077685007;0.38382764763435084;0.3875427776034633;0.4440602534518864;0.4763571264754929;0.464581367591378;0.34864959042224475;0.33339271443777785;0.31799147666821453;0.3041876476222833;0.28987506473129887;0.2757798584672986;0.26137488927633773;0.24709534674882994;0.23340796484244908;0.22014690036117995;0.20856418831872137;0.1972712011615474;0.185844563367532;0.17536070258105285;0.16459054350821994;0.155240592331217;0.14744755728629927;0.16220874920003553
-4;0.3080226997320747;0.3152029062757993;0.3194469098204109;0.31897874192373266;0.36723466568783025;0.3717724472495434;0.36424160464768446;0.2816862172747051;0.2699517930597483;0.2583202218778727;0.24791919666678439;0.2368649381776482;0.22570889097816121;0.21417016951840614;0.2026676613686137;0.19133377626379267;0.18028214826706795;0.17077901506058207;0.16163300374154863;0.15242650291488652;0.1442357185227029;0.13587839736881463;0.12907792660727752;0.12399551153414821;0.13985585749214918
-3;0.2599631837022144;0.2665618651596754;0.2691745849727919;0.2654330842215366;0.30722189413738915;0.2900285482561631;0.2858256042650255;0.22967721067926009;0.22067801161379874;0.21197363078981687;0.20421492270239394;0.1956907913611418;0.18681703567837937;0.17750398922912092;0.16815788087355388;0.15865151366311653;0.1493155390334724;0.141427223205537;0.13394836382841863;0.12646582541935228;0.1200556417660295;0.11357191758078658;0.10875114829050572;0.10577356144575309;0.12248741342222272
-2;0.22550182990743997;0.23168281610666758;0.23312358843845007;0.22702986837160866;0.2641695042752173;0.2313526382479807;0.22954570487286508;0.19256725694344604;0.1855194071940861;0.17890332645173682;0.17302968574647748;0.16631058383053024;0.15906504803713453;0.1513398304400632;0.1435321289920515;0.13532953956898447;0.12721753694951918;0.12048125527418163;0.11419176628666107;0.10793912768499475;0.10279925043941568;0.09765217752183541;0.09424375599120184;0.09276778415050527;0.11009053970689937
-1;0.20474558399497889;0.21067456522000497;0.21140813423034116;0.2038946311277189;0.23822691896115822;0.19597523424910454;0.19561726677276137;0.1703169906146658;0.1644389990239589;0.15907488012568086;0.15433136073618914;0.1486943963864776;0.14242499864583316;0.13565170417290387;0.1287662967792071;0.12134533833786146;0.11396712214518079;0.1079214992572489;0.10234505259508256;0.09682975420828213;0.09245144143648841;0.08810570756048638;0.08554400605883239;0.08496827106919863;0.10265607188680248
0;0.1978025981717269;0.2036471532965998;0.20414375375158775;0.19615440404515655;0.22954544775578942;0.1841302219876846;0.18425872608712832;0.16290284995322202;0.1574146526841285;0.1524676848858244;0.14810071958399035;0.1428243212357237;0.13688017067761912;0.13042405502304355;0.1238459541028458;0.11668543348981167;0.10955171341858126;0.10373621661175743;0.09839735417930068;0.09312773602879731;0.08900317496632688;0.0849244456034651;0.08264486946619935;0.08236909153550977;0.10017852467998926
1;0.20478224826786806;0.21071187339046452;0.2114473148445413;0.20393773579593724;0.23827831679295783;0.1960549176580461;0.19569164986789964;0.1703169906146658;0.1644389990239589;0.15907488012568086;0.15433136073618914;0.1486943963864776;0.14242499864583316;0.13565170417290387;0.1287662967792071;0.12134533833786146;0.11396712214518079;0.1079214992572489;0.10234505259508256;0.09682975420828213;0.09245144143648841;0.08810570756048638;0.08554400605883239;0.08496827106919863;0.10265607188680248
2;0.22579515109089984;0.23198128867678997;0.23343704117133526;0.22737471488496766;0.2645806992216925;0.2319901310466473;0.23014079239429458;0.19256725694344604;0.1855194071940861;0.17890332645173682;0.17302968574647748;0.16631058383053024;0.15906504803713453;0.1513398304400632;0.1435321289920515;0.13532953956898447;0.12721753694951918;0.12048125527418163;0.11419176628666107;0.10793912768499475;0.10279925043941568;0.09765217752183541;0.09424375599120184;0.09276778415050527;0.11009053970689937
3;0.2609531820758467;0.26756925062270687;0.27023253193267893;0.2665969927755977;0.3086097462301954;0.29218023005712623;0.28783415268972745;0.22967721067926009;0.22067801161379874;0.21197363078981687;0.20421492270239394;0.1956907913611418;0.18681703567837937;0.17750398922912092;0.16815788087355388;0.15865151366311653;0.1493155390334724;0.141427223205537;0.13394836382841863;0.12646582541935228;0.1200556417660295;0.11357191758078658;0.10875114829050572;0.10577356144575309;0.12248741342222272
4;0.3103694932375762;0.3175909174708903;0.32195478193179905;0.32173780743319413;0.37052461866493747;0.3768732066707473;0.3690030332887735;0.2816862172747051;0.2699517930597483;0.2583202218778727;0.24791919666678439;0.2368649381776482;0.22570889097816121;0.21417016951840614;0.2026676613686137;0.19133377626379267;0.18028214826706795;0.17077901506058207;0.16163300374154863;0.15242650291488652;0.1442357185227029;0.13587839736881463;0.12907792660727752;0.12399551153414821;0.13985585749214918
5;0.3741585314312669;0.3821627730423096;0.3887262019905977;0.3929320072955773;0.4504865192582197;0.48632074437964;0.47388210028600275;0.34864959042224475;0.33339271443777785;0.31799147666821453;0.3041876476222833;0.28987506473129887;0.2757798584672986;0.26137488927633773;0.24709534674882994;0.23340796484244908;0.22014690036117995;0.20856418831872137;0.1972712011615474;0.185844563367532;0.17536070258105285;0.16459054350821994;0.155240592331217;0.14744755728629927;0.16220874920003553
6;0.4524360569272189;0.4614026458645708;0.470670639725262;0.4803160756793785;0.5486587254779042;0.620778287131338;0.6027094446994224;0.43063879579459435;0.4110679121811448;0.3910498985173675;0.37307859673823673;0.35477548757548216;0.3370806423506715;0.31916532997034297;0.3014847053910922;0.284914955230702;0.2689479556582611;0.2548183474336853;0.2408959218197095;0.2267502438680824;0.21345801274578835;0.1997328093257411;0.18726046537179142;0.17614768714719797;0.18956272608492214
7;0.5453191623063355;0.555429728632448;0.5679134006887298;0.5840281556315934;0.6652066230133742;0.780505109824285;0.7557266451822265;0.5277417154199662;0.5030599446104725;0.4775723484067341;0.45466376212006654;0.43163300030068535;0.4096735940789056;0.3875995111067665;0.36588955969133496;0.3459050128336162;0.326732240300116;0.30958527554622284;0.2925477039943101;0.27518072725922577;0.2585613661859699;0.24133526531352725;0.22516376302765773;0.21011802168144816;0.22193824748931257
8;0.6529262916827546;0.6643645980073553;0.6805812698875917;0.7042080752358366;0.800297739912145;0.9657643903951626;0.9331788321175436;0.6400629745469576;0.6094670989978547;0.5776503308162438;0.549028525554713;0.5205271219638945;0.4936329442558549;0.4667465060262934;0.44037398624939683;0.41643797958483564;0.39355562076311007;0.37291709732935796;0.35227480928705046;0.3311802804319176;0.3107109038412951;0.2894337109721197;0.2689816974982304;0.24938489584760587;0.25935967065483084
9;0.7753772602602589;0.7883292347626631;0.8088025336811894;0.8409973733830314;0.9541017813819225;1.1768232835401369;1.1353147531318972;0.7677243333082382;0.7304037595043824;0.6913903362705585;0.6562722521365945;0.6215503947674765;0.5890450805202071;0.5566867004793857;0.5250125557392019;0.49658349796432943;0.46948311299382584;0.444874474116639;0.4201334032899337;0.39480042003809274;0.369953340689349;0.34406980882556326;0.3187505927262727;0.29397895758286247;0.30185534190333874
10;0.9127932742292413;0.927447044281932;0.9527070020708516;0.9945393260165105;1.1267906652732946;1.4139529961133905;1.3623868400641495;0.9108651459729621;0.8660008386120177;0.818914242997886;0.7765086650508655;0.7348087331079911;0.6960088733806359;0.6575120958236341;0.6198906141729228;0.5864212736744927;0.5545891276348994;0.5255268327033332;0.49618776742951254;0.4661001068001343;0.4363421419442142;0.4052912415632749;0.374512021403811;0.34393528340031576;0.34945770355302075
11;1.065296951011171;1.0818428774172937;1.1124260313874055;1.1649789728617481;1.3185385582586358;1.6774288642476376;1.614651277427797;1.0696428910908256;1.0164062751526424;0.9603597805901094;0.9098662782093987;0.8604218265052743;0.8146360523478925;0.7693266590236059;0.7251046075819654;0.6860413788637562;0.6489577531046865;0.6149526294660915;0.5805105435120792;0.5451459698145621;0.5099377264536523;0.4731518934388229;0.4363129631267128;0.3992935118301991;0.4022034173383718
12;1.233012339857655;1.2516430517153843;1.2880925473852864;1.3524631446511957;1.529521912723214;1.9675304322426668;1.8923680724056056;1.2442337763822775;1.1817856025552986;1.115881059035356;1.0564888898850415;0.9985235993413626;0.9450516350985706;0.8922467219979255;0.8407624524754231;0.7955445981023456;0.7526830785889409;0.713239651721416;0.6731830127478096;0.6320125624807819;0.5908076987736917;0.5477120572445127;0.5042059848478195;0.46009799567527776;0.4601335052314353
13;1.4160649428113685;1.4369753730184127;1.4798410687517736;1.5571404908549509;1.7599195043849056;2.2845415332693975;2.195801126416762;1.434833422826597;1.3623225914936559;1.285649167016446;1.216536140977078;1.149262730792721;1.0873944128289936;1.0264014332526004;0.9669839548024086;0.915042819656414;0.8658695593215757;0.8204853585407854;0.7742954113073504;0.7267826519384128;0.6790271116285846;0.6290386683850147;0.5782494449566865;0.5263979742009401;0.5232935087006706
14;1.6145817360362873;1.6379691574481134;1.6878077310400856;1.779161507928266;2.0099124706593776;2.6287503719383665;2.525218308297899;1.6416576330502384;1.5582199717270129;1.4698528439377356;1.3901841420718153;1.3128032388337945;1.2418174954193257;1.1719332651691787;1.1039012805431676;1.0446594749789386;0.9886324268790214;0.9367972635644766;0.8839472847644854;0.8295475441720156;0.774678760713741;0.7172055677959163;0.6585077225080962;0.5982477665442982;0.5917336675953117
15;1.8286911915248365;1.8547552537805365;1.9121303110352776;2.0186785680871617;2.2796843497880057;3.000449608783105;2.8808915291406216;1.864943249830771;1.7697002385978844;1.6686992307664117;1.5776261740440318;1.4893251327317414;1.4084889205338331;1.3289985807870153;1.2516594814905178;1.1845300297435433;1.12109814759338;1.0622933627112991;1.0022478841073854;0.9404074472436864;0.8778535140727708;0.8122937956970255;0.7450514733341971;0.6757069878060589;0.6655091200090553
16;2.058523299189757;2.0874660662197884;2.1529482515620972;2.2758459486237017;2.5694211207462976;3.3999364467104067;3.263096818829444;2.104949111316881;1.9970065503867915;1.8824147054609384;1.7790734675857387;1.67902513904895;1.5875923313402498;1.4977682644372456;1.4104170802639862;1.3348025301964823;1.2634049326088048;1.1971026100726148;1.1293166063631006;1.0594718754461656;0.9886506785809943;0.9143919184388961;0.8379579150093438;0.7588407894865506;0.7446801246596925
17;2.304209589348651;2.336235577579069;2.4104026867441837;2.5508198617727764;2.87931124395104;3.8275127194711227;3.672114404325383;2.361957110433461;2.240403723540831;2.1112458095190307;1.9947560677575296;1.8821175068300715;1.779327728147464;1.678428421159513;1.5803467191309775;1.4956382090987979;1.4157033035693267;1.341365445711742;1.2652834832806201;1.1868600975366097;1.1071784064010204;1.0235963909982424;0.9373111428958246;0.8477201261459187;0.8293123075235125
18;2.5658831556093933;2.6011993728775082;2.6846364677242147;2.8437584851425415;3.2095457027848737;4.283484982206799;4.108228789741833;2.636273366905684;2.500179333699005;2.355460273021369;2.2249237904451817;2.0988348983836507;1.983912299945284;1.8711811504694782;1.7616358778002206;1.6672121560825486;1.578156718441552;1.495234379570543;1.4102897219628867;1.3227016326193946;1.2335541446461715;1.1400119580080663;1.043202479786512;0.9424220504113608;0.9194769346879264
19;2.8436786781647556;2.8824946633615482;2.9757941888548447;3.1548219927209438;3.5603180459575277;4.768164604129187;4.571728838260787;2.92822952141183;2.7766449314480046;2.6153481464882242;2.4698472784821695;2.3294293728861137;2.2015813425933732;2.0762454007554396;1.9544876660116404;1.849714057860352;1.750942262550133;1.658874636220987;1.5644883018344429;1.467136797701539;1.3679051319003126;1.2637520965764344;1.1557308619814217;1.0430300387250844;1.0152512136362277
20;3.137732447504817;3.1802603109597873;3.2840222143705304;3.4841725864711273;3.9318244307234247;5.281867863391504;5.062907855938929;3.2381841625783507;3.070137382872932;2.891223048918949;2.7298191661810853;2.57417347095078;2.432589271260475;2.293857911377092;2.1591216974840277;2.0433490144159805;1.9342514105466773;1.8324648657991973;1.7280446328866272;1.620317311453611;1.5103689457044636;1.3949395045597324;1.275003264994272;1.1496343505296511;1.1167186254586432
21;3.4481823885559195;3.494636853180462;3.609468705550555;3.8319745285287787;4.324263666975945;5.824916044212109;5.5820636774546575;3.5665243988818593;3.3810203462367827;3.183423542565998;3.0051553621196008;2.833361409331486;2.6772107356736994;2.5242742504314832;2.375775052609378;2.2483384380765843;2.1282908657542294;2.016197927132644;1.9011372807655327;1.7824069592806802;1.6610941056389794;1.5337066384185551;1.401135172488224;1.2623324239274791;1.2239692907983826
22;3.775168085255157;3.825766528460925;3.9522836483838653;4.198394174014855;4.737837262239161;6.397635536313282;6.1294987538487105;3.913667589043722;3.7096858975513936;3.492314646325423;3.2961964612678876;3.1073103960864463;2.935741847816779;2.767769957155416;2.6047033382143097;2.464921043237059;2.3332834841416474;2.2102817498289182;2.0839587649695317;1.9535823254514177;1.8202407372136304;1.6801963053048254;1.5342510924937327;1.3812293112341183;1.3371003726955006
